==679== NVPROF is profiling process 679, command: /apps/src/..//bin/10.1/release/srad_v2-rodinia-2.0-ft ./data/matrix128x128.txt 0 127 0 127 .5 2 ./data/result_matrix128x128_1_150_1_100_.5_2.txt
==679== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==679== Profiling application: /apps/src/..//bin/10.1/release/srad_v2-rodinia-2.0-ft ./data/matrix128x128.txt 0 127 0 127 .5 2 ./data/result_matrix128x128_1_150_1_100_.5_2.txt
==679== Profiling result:
"Device","Context","Stream","Kernel","Correlation_ID","inst_per_warp","branch_efficiency","warp_execution_efficiency","warp_nonpred_execution_efficiency","inst_replay_overhead","shared_load_transactions_per_request","shared_store_transactions_per_request","local_load_transactions_per_request","local_store_transactions_per_request","gld_transactions_per_request","gst_transactions_per_request","shared_store_transactions","shared_load_transactions","local_load_transactions","local_store_transactions","gld_transactions","gst_transactions","sysmem_read_transactions","sysmem_write_transactions","l2_read_transactions","l2_write_transactions","global_hit_rate","local_hit_rate","gld_requested_throughput","gst_requested_throughput","gld_throughput","gst_throughput","local_memory_overhead","tex_cache_hit_rate","l2_tex_read_hit_rate","l2_tex_write_hit_rate","tex_cache_throughput","l2_tex_read_throughput","l2_tex_write_throughput","l2_read_throughput","l2_write_throughput","sysmem_read_throughput","sysmem_write_throughput","local_load_throughput","local_store_throughput","shared_load_throughput","shared_store_throughput","gld_efficiency","gst_efficiency","tex_cache_transactions","flop_count_dp","flop_count_dp_add","flop_count_dp_fma","flop_count_dp_mul","flop_count_sp","flop_count_sp_add","flop_count_sp_fma","flop_count_sp_mul","flop_count_sp_special","inst_executed","inst_issued","sysmem_utilization","stall_inst_fetch","stall_exec_dependency","stall_memory_dependency","stall_texture","stall_sync","stall_other","stall_constant_memory_dependency","stall_pipe_busy","shared_efficiency","inst_fp_32","inst_fp_64","inst_integer","inst_bit_convert","inst_control","inst_compute_ld_st","inst_misc","inst_inter_thread_communication","issue_slots","cf_issued","cf_executed","ldst_issued","ldst_executed","atomic_transactions","atomic_transactions_per_request","l2_atomic_throughput","l2_atomic_transactions","l2_tex_read_transactions","stall_memory_throttle","stall_not_selected","l2_tex_write_transactions","flop_count_hp","flop_count_hp_add","flop_count_hp_mul","flop_count_hp_fma","inst_fp_16","sysmem_read_utilization","sysmem_write_utilization","pcie_total_data_transmitted","pcie_total_data_received","inst_executed_global_loads","inst_executed_local_loads","inst_executed_shared_loads","inst_executed_surface_loads","inst_executed_global_stores","inst_executed_local_stores","inst_executed_shared_stores","inst_executed_surface_stores","inst_executed_global_atomics","inst_executed_global_reductions","inst_executed_surface_atomics","inst_executed_surface_reductions","inst_executed_shared_atomics","inst_executed_tex_ops","l2_global_load_bytes","l2_local_load_bytes","l2_surface_load_bytes","l2_local_global_store_bytes","l2_global_reduction_bytes","l2_global_atomic_store_bytes","l2_surface_store_bytes","l2_surface_reduction_bytes","l2_surface_atomic_store_bytes","global_load_requests","local_load_requests","surface_load_requests","global_store_requests","local_store_requests","surface_store_requests","global_atomic_requests","global_reduction_requests","surface_atomic_requests","surface_reduction_requests","sysmem_read_bytes","sysmem_write_bytes","l2_tex_hit_rate","texture_load_requests","unique_warps_launched","sm_efficiency","achieved_occupancy","ipc","issued_ipc","issue_slot_utilization","eligible_warps_per_cycle","tex_utilization","l2_utilization","shared_utilization","ldst_fu_utilization","cf_fu_utilization","special_fu_utilization","tex_fu_utilization","single_precision_fu_utilization","double_precision_fu_utilization","flop_hp_efficiency","flop_sp_efficiency","flop_dp_efficiency","dram_read_transactions","dram_write_transactions","dram_read_throughput","dram_write_throughput","dram_utilization","half_precision_fu_utilization","ecc_transactions","ecc_throughput","dram_read_bytes","dram_write_bytes"
,,,,,,%,%,%,,,,,,,,,,,,,,,,,,%,%,GB/s,GB/s,GB/s,GB/s,%,%,%,%,GB/s,GB/s,GB/s,GB/s,GB/s,B/s,MB/s,B/s,B/s,GB/s,GB/s,%,%,,,,,,,,,,,,,,%,%,%,%,%,%,%,%,%,,,,,,,,,,,,,,,,B/s,,,%,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%,,,%,,,,%,,,,,,,,,,,%,%,%,,,GB/s,GB/s,,,,B/s,,
"NVIDIA GeForce GTX 1080 (0)","1","7","_Z11srad_cuda_1PfS_S_S_S_S_iif",113,243.750000,96.000000,97.495994,89.291216,0.013285,1.375000,0.994531,0.000000,0.000000,16.000710,4.000000,3819,4224,0,0,45058,10240,0,5,7696,10253,0.000000,0.000000,22.773843,50.259516,32.668685,50.259516,0.000000,56.000000,68.750000,50.566406,55.285468,32.668685,50.259516,37.773168,50.323322,0.000000,25.129758,0.000000,0.000000,82.928201,74.976989,69.711538,100.000000,11264,262144,16384,114688,16384,1310720,212992,507904,81920,81920,124800,126840,"Low (1)",18.388001,47.178326,11.033989,0.063298,7.950154,5.469549,4.553902,0.528281,79.572299,999424,147456,1000896,114688,339520,442368,521585,0,110328,18560,18560,34560,20480,0,0.000000,0.000000,0,6656,3.750305,1.084194,10240,0,0,0,0,0,"Idle (0)","Low (1)",0,512,2816,0,3072,0,2560,0,3840,0,0,0,0,0,0,0,212992,0,0,327680,0,0,0,0,0,11264,0,0,10240,0,0,0,0,0,0,0,160,57.729640,0,512,56.257927,0.391842,0.963580,0.976381,21.222311,0.853910,"Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Low (2)","Mid (4)",0.000000,2.004071,12.826053,2475,8641,12.147686,42.411375,"Low (2)","Idle (0)",0,0.000000,79200,276512
"NVIDIA GeForce GTX 1080 (0)","1","7","_Z11srad_cuda_2PfS_S_S_S_S_iiff",114,121.000000,80.000000,97.456095,84.236183,0.024793,1.225000,1.000000,0.000000,0.000000,13.200391,4.000000,2560,3136,0,0,67586,2048,0,5,15100,2061,0.000000,0.000000,97.857082,14.753482,105.118561,14.753482,0.000000,53.237410,15.789474,100.000000,121.716229,105.118561,14.753482,108.778117,14.847132,0.000000,36.883705,0.000000,0.000000,90.365079,73.767411,93.092105,100.000000,16896,49152,0,16384,16384,114688,0,49152,16384,0,61952,63488,"Low (1)",5.855817,33.703530,29.295733,0.000000,16.048617,4.986282,7.883442,0.862815,89.887640,65536,32768,698240,65536,50112,397312,360448,0,56320,3072,3072,31232,20480,0,0.000000,0.000000,0,14592,0.200380,1.163384,2048,0,0,0,0,0,"Idle (0)","Low (1)",0,0,5120,0,2560,0,512,0,2560,0,0,0,0,0,0,0,466944,0,0,65536,0,0,0,0,0,16896,0,0,2048,0,0,0,0,0,0,0,160,26.153846,0,512,49.966715,0.383045,0.477101,0.700163,15.527813,0.873131,"Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)","Low (2)","Low (1)","Low (2)",0.000000,0.257412,3.530223,12504,2587,90.076925,18.636357,"Mid (4)","Idle (0)",0,0.000000,400128,82784
"NVIDIA GeForce GTX 1080 (0)","1","7","_Z11srad_cuda_1PfS_S_S_S_S_iif",123,243.750000,96.000000,97.496795,89.321965,0.013269,1.375000,0.998958,0.000000,0.000000,16.000710,4.000000,3836,4224,0,0,45058,10240,0,5,7323,10269,0.000000,0.000000,22.437575,49.517407,32.186315,49.517407,0.000000,56.000000,99.519231,50.078125,54.469148,32.186315,49.517407,35.411716,49.657642,0.000000,24.758703,0.000000,0.000000,81.703722,74.198740,69.711538,100.000000,11264,262144,16384,114688,16384,1310720,212992,507904,81920,81920,124800,126848,"Low (1)",13.693205,42.166479,15.429519,0.035146,6.953416,6.069774,10.950914,0.439299,79.404467,999424,147456,1000896,114688,339520,442368,522829,0,110336,18560,18560,34560,20480,0,0.000000,0.000000,0,6656,3.385488,0.876763,10240,0,0,0,0,0,"Idle (0)","Low (1)",0,0,2816,0,3072,0,2560,0,3840,0,0,0,0,0,0,0,212992,0,0,327680,0,0,0,0,0,11264,0,0,10240,0,0,0,0,0,0,0,160,69.554924,0,512,64.402623,0.388413,0.968816,0.729179,15.856372,0.843063,"Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Low (2)","Mid (4)",0.000000,2.190702,14.020495,28,8,0.135399,0.038685,"Low (1)","Idle (0)",0,0.000000,896,256
"NVIDIA GeForce GTX 1080 (0)","1","7","_Z11srad_cuda_2PfS_S_S_S_S_iiff",124,121.000000,80.000000,97.456095,84.232955,0.024793,1.225000,1.000000,0.000000,0.000000,13.200391,4.000000,2560,3136,0,0,67586,2048,0,5,15234,2077,0.000000,0.000000,99.467997,14.996353,106.849014,14.996353,0.000000,53.237410,100.000000,100.000000,123.719911,106.849014,14.996353,111.550019,15.208704,0.000000,37.490882,0.000000,0.000000,91.852661,74.981764,93.092105,100.000000,16896,49152,0,16384,16384,114688,0,49152,16384,0,61952,63488,"Low (1)",10.574219,20.831409,37.830411,0.000000,15.208365,3.517145,10.453571,0.612351,89.887640,65536,32768,698240,65536,50112,397312,360448,0,56320,3072,3072,31232,20480,0,0.000000,0.000000,0,14592,0.099670,0.872860,2048,0,0,0,0,0,"Idle (0)","Low (1)",0,0,5120,0,2560,0,512,0,2560,0,0,0,0,0,0,0,466944,0,0,65536,0,0,0,0,0,16896,0,0,2048,0,0,0,0,0,0,0,160,100.000000,0,512,56.139497,0.391915,0.559376,0.700457,15.534323,0.872007,"Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (3)",0.000000,0.170009,2.331556,400,21,2.928975,0.153771,"Low (1)","Idle (0)",0,0.000000,12800,672
